ID,AGE,SAT_SCORE,PINCODE,MONTH,YEAR,GENDER
1,18,1309,90015,MAY,2008,male
2,NA,1216,90033,JAN,NA,male
3,20,885,NA,FEB,NA,female
4,21,868,NA,OCT,2008,female
5,NA,1334,90033,JUN,2000,female
6,19,509,90049,JAN,2005,female
7,NA,1192,NA,NA,2011,female
8,21,1323,90087,JUL,NA,female
9,19,491,NA,JAN,NA,female
10,17,1220,NA,APR,NA,male
11,16,1249,90041,APR,2000,female
12,19,970,NA,MAY,2005,male
13,16,1001,90002,AUG,2008,na
14,16,447,90018,APR,2004,male
15,19,1255,90024,DEC,2004,female
16,NA,646,90004,SEP,2004,male
17,16,577,90058,DEC,2002,female
18,NA,943,NA,APR,NA,na
19,17,867,90030,JUL,2005,male
20,NA,414,90041,DEC,2006,male
21,19,693,NA,FEB,2004,male
22,NA,1101,90058,MAY,2002,na
23,NA,1255,NA,JUN,NA,female
24,17,1465,90052,JUN,2009,na
25,NA,659,90044,DEC,2010,female
26,15,1145,NA,AUG,2008,female
27,NA,897,NA,AUG,2011,na
28,19,1007,NA,MAR,2007,female
29,18,892,NA,NOV,2005,male
30,15,1031,90083,OCT,NA,male
31,NA,687,90087,SEP,NA,male
32,NA,1247,NA,NOV,NA,na
33,16,1131,NA,NOV,2003,male
34,20,873,90078,MAY,NA,na
35,15,493,NA,SEP,2005,male
36,NA,782,90072,FEB,2005,na
37,17,1209,90023,MAR,NA,na
38,NA,743,90045,FEB,2005,na
39,NA,1021,NA,JAN,2006,male
40,15,1152,NA,FEB,2007,male
41,NA,684,NA,APR,NA,na
42,18,519,90017,NOV,2000,na
43,NA,1418,90058,FEB,2000,na
44,18,617,90080,MAR,NA,male
45,NA,1585,90067,NOV,2006,female
46,15,813,90053,JUL,2010,male
47,NA,1313,90001,NOV,2009,female
48,NA,1437,90081,JUL,NA,female
49,20,1196,NA,SEP,2006,female
50,19,1201,90083,JUN,2011,na
51,NA,1576,90066,AUG,NA,na
52,18,522,NA,MAR,NA,male
53,NA,452,NA,OCT,2007,female
54,NA,605,90005,NOV,NA,male
55,NA,1384,90007,JUL,2004,na
56,NA,988,90037,MAR,2000,male
57,17,581,NA,MAY,2010,male
58,21,856,90008,AUG,NA,na
59,18,1485,90008,FEB,2010,na
60,NA,615,90051,JUN,2004,na
61,15,643,90055,MAY,2006,female
62,NA,1469,90023,DEC,2001,na
63,19,1463,90042,DEC,NA,male
64,15,670,NA,SEP,2004,female
65,18,1232,90008,MAR,2001,female
66,16,1357,90086,JUN,2010,male
67,NA,1596,NA,AUG,NA,male
68,NA,773,90024,APR,2010,male
69,17,612,90072,NOV,2003,female
70,NA,1389,NA,APR,2002,na
71,16,809,90032,DEC,2007,male
72,17,1343,90012,NA,2007,male
73,18,1103,90010,NOV,2006,male
74,21,1265,NA,JUN,2002,na
75,15,687,90007,NOV,2007,na
76,NA,789,NA,APR,2009,male
77,18,1431,90031,SEP,2005,male
78,20,803,90012,FEB,2004,na
79,19,1317,90055,NOV,2003,male
