1, 18, 1309, 90015, MAY, 2008, male
2, 10, 1216, 90033, JAN, 2005, male
3, 20, 885, 58127, FEB, 2005, female
4, 21, 868, 58127, OCT, 2008, female
5, 10, 1334, 90033, JUN, 2000, female
6, 19, 509, 90049, JAN, 2005, female
7, 10, 1192, 58127, NOV, 2011, female
8, 21, 1323, 90087, JUL, 2005, female
9, 19, 491, 58127, JAN, 2005, female
10, 17, 1220, 58127, APR, 2005, male
11, 16, 1249, 90041, APR, 2000, female
12, 19, 970, 58127, MAY, 2005, male
13, 16, 1001, 90002, AUG, 2008, male
14, 16, 447, 90018, APR, 2004, male
15, 19, 1255, 90024, DEC, 2004, female
16, 10, 646, 90004, SEP, 2004, male
17, 16, 577, 90058, DEC, 2002, female
18, 10, 943, 58127, APR, 2005, male
19, 17, 867, 90030, JUL, 2005, male
20, 10, 414, 90041, DEC, 2006, male
21, 19, 693, 58127, FEB, 2004, male
22, 10, 1101, 90058, MAY, 2002, male
23, 10, 1255, 58127, JUN, 2005, female
24, 17, 1465, 90052, JUN, 2009, male
25, 10, 659, 90044, DEC, 2010, female
26, 15, 1145, 58127, AUG, 2008, female
27, 10, 897, 58127, AUG, 2011, male
28, 19, 1007, 58127, MAR, 2007, female
29, 18, 892, 58127, NOV, 2005, male
30, 15, 1031, 90083, OCT, 2005, male
31, 10, 687, 90087, SEP, 2005, male
32, 10, 1247, 58127, NOV, 2005, male
33, 16, 1131, 58127, NOV, 2003, male
34, 20, 873, 90078, MAY, 2005, male
35, 15, 493, 58127, SEP, 2005, male
36, 10, 782, 90072, FEB, 2005, male
37, 17, 1209, 90023, MAR, 2005, male
38, 10, 743, 90045, FEB, 2005, male
39, 10, 1021, 58127, JAN, 2006, male
40, 15, 1152, 58127, FEB, 2007, male
41, 10, 684, 58127, APR, 2005, male
42, 18, 519, 90017, NOV, 2000, male
43, 10, 1418, 90058, FEB, 2000, male
44, 18, 617, 90080, MAR, 2005, male
45, 10, 1585, 90067, NOV, 2006, female
46, 15, 813, 90053, JUL, 2010, male
47, 10, 1313, 90001, NOV, 2009, female
48, 10, 1437, 90081, JUL, 2005, female
49, 20, 1196, 58127, SEP, 2006, female
50, 19, 1201, 90083, JUN, 2011, male
51, 10, 1576, 90066, AUG, 2005, male
52, 18, 522, 58127, MAR, 2005, male
53, 10, 452, 58127, OCT, 2007, female
54, 10, 605, 90005, NOV, 2005, male
55, 10, 1384, 90007, JUL, 2004, male
56, 10, 988, 90037, MAR, 2000, male
57, 17, 581, 58127, MAY, 2010, male
58, 21, 856, 90008, AUG, 2005, male
59, 18, 1485, 90008, FEB, 2010, male
60, 10, 615, 90051, JUN, 2004, male
61, 15, 643, 90055, MAY, 2006, female
62, 10, 1469, 90023, DEC, 2001, male
63, 19, 1463, 90042, DEC, 2005, male
64, 15, 670, 58127, SEP, 2004, female
65, 18, 1232, 90008, MAR, 2001, female
66, 16, 1357, 90086, JUN, 2010, male
67, 10, 1596, 58127, AUG, 2005, male
68, 10, 773, 90024, APR, 2010, male
69, 17, 612, 90072, NOV, 2003, female
70, 10, 1389, 58127, APR, 2002, male
71, 16, 809, 90032, DEC, 2007, male
72, 17, 1343, 90012, NOV, 2007, male
73, 18, 1103, 90010, NOV, 2006, male
74, 21, 1265, 58127, JUN, 2002, male
75, 15, 687, 90007, NOV, 2007, male
76, 10, 789, 58127, APR, 2009, male
77, 18, 1431, 90031, SEP, 2005, male
78, 20, 803, 90012, FEB, 2004, male
79, 19, 1317, 90055, NOV, 2003, male
